model_id,score_threshold,k,attribute_name,attribute_value,tpr,tnr,for,fdr,fpr,fnr,npv,precision,pp,pn,ppr,pprev,fp,fn,tn,tp,group_label_pos,group_label_neg,group_size,total_entities,prev,ppr_disparity,pprev_disparity,precision_disparity,fdr_disparity,for_disparity,fpr_disparity,fnr_disparity,tpr_disparity,tnr_disparity,npv_disparity,ppr_ref_group_value,pprev_ref_group_value,precision_ref_group_value,fdr_ref_group_value,for_ref_group_value,fpr_ref_group_value,fnr_ref_group_value,tpr_ref_group_value,tnr_ref_group_value,npv_ref_group_value
0,binary 0/1,515,Res3,HR-dummy,0.9922178988326849,0.7857142857142857,0.08333333333333333,0.022988505747126436,0.21428571428571427,0.007782101167315175,0.9166666666666666,0.9770114942528736,261,24,0.5067961165048543,0.9157894736842105,6,2,22,255,257,28,285,579,0.9017543859649123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy
0,binary 0/1,515,Res3,HR-pro,0.9438202247191011,1.0,0.23809523809523808,0.0,0.0,0.056179775280898875,0.7619047619047619,1.0,84,21,0.16310679611650486,0.8,0,5,16,84,89,16,105,579,0.8476190476190476,0.32183908045977017,0.8735632183908046,1.0235294117647058,0.0,2.857142857142857,0.0,7.219101123595506,0.9512227362855253,1.2727272727272727,0.8311688311688311,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy
0,binary 0/1,515,Res3,Senior Partner,0.9822485207100592,0.8,0.15789473684210525,0.023529411764705882,0.2,0.01775147928994083,0.8421052631578947,0.9764705882352941,170,19,0.3300970873786408,0.8994708994708994,4,3,16,166,169,20,189,579,0.8941798941798942,0.6513409961685824,0.9821808672383385,0.9994463667820068,1.0235294117647058,1.894736842105263,0.9333333333333335,2.2810650887573964,0.9899524306764126,1.0181818181818183,0.9186602870813397,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy
0,binary 0/1,515,Res4,HR-dummy,0.9873949579831933,0.9166666666666666,0.08333333333333333,0.012605042016806723,0.08333333333333333,0.012605042016806723,0.9166666666666666,0.9873949579831933,238,36,0.4621359223300971,0.8686131386861314,3,3,33,235,238,36,274,579,0.8686131386861314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy
0,binary 0/1,515,Res4,HR-pro,0.9791666666666666,0.7692307692307693,0.16666666666666666,0.030927835051546393,0.23076923076923078,0.020833333333333332,0.8333333333333334,0.9690721649484536,97,12,0.1883495145631068,0.8899082568807339,3,2,10,94,96,13,109,579,0.8807339449541285,0.40756302521008403,1.0245162285097524,0.9814432989690721,2.4536082474226806,2.0,2.7692307692307696,1.6527777777777777,0.9916666666666666,0.8391608391608393,0.9090909090909092,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy
0,binary 0/1,515,Res4,Senior Partner,0.9723756906077348,0.7333333333333333,0.3125,0.022222222222222223,0.26666666666666666,0.027624309392265192,0.6875,0.9777777777777777,180,16,0.34951456310679613,0.9183673469387755,4,5,11,176,181,15,196,579,0.923469387755102,0.7563025210084033,1.0572800548790944,0.9902600472813238,1.762962962962963,3.75,3.2,2.1915285451197053,0.9847889972963441,0.7999999999999999,0.75,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy,HR-dummy
0,binary 0/1,515,Res5,Coding Interviewer,0.994413407821229,0.7857142857142857,0.15384615384615385,0.008356545961002786,0.21428571428571427,0.00558659217877095,0.8461538461538461,0.9916434540389972,359,13,0.6970873786407767,0.9650537634408602,3,2,11,356,358,14,372,579,0.9623655913978495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer
0,binary 0/1,515,Res5,HR-pro,0.9090909090909091,0.8823529411764706,0.21052631578947367,0.047619047619047616,0.11764705882352941,0.09090909090909091,0.7894736842105263,0.9523809523809523,42,19,0.08155339805825243,0.6885245901639344,2,4,15,40,44,17,61,579,0.7213114754098361,0.116991643454039,0.713457235490205,0.9604066345639378,5.698412698412698,1.3684210526315788,0.5490196078431373,16.272727272727273,0.9141981613891726,1.1229946524064172,0.9330143540669856,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer
0,binary 0/1,515,Res5,deepResearch Inc.,0.9646017699115044,0.8484848484848485,0.125,0.043859649122807015,0.15151515151515152,0.035398230088495575,0.875,0.956140350877193,114,32,0.22135922330097088,0.7808219178082192,5,4,28,109,113,33,146,579,0.773972602739726,0.31754874651810583,0.8090968061968177,0.964197713384585,5.2485380116959055,0.8125,0.7070707070707072,6.336283185840708,0.970020880978423,1.0798898071625345,1.0340909090909092,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer
0,binary 0/1,515,Res6,Coding Interviewer,0.9805825242718447,0.84375,0.15625,0.019417475728155338,0.15625,0.019417475728155338,0.84375,0.9805825242718447,515,64,1.0,0.8894645941278065,10,10,54,505,515,64,579,579,0.8894645941278065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer,Coding Interviewer
